week,actual_next_week_risk_score,historical_mean_prediction,feedforward_nn_prediction
2026-01-19,0.79588125,0.6272636633462909,0.65329754
2026-01-26,0.125,0.6272636633462909,0.0
2026-02-02,0.7024776785714286,0.6272636633462909,0.6252245
2026-02-09,0.715025,0.6272636633462909,0.0
2026-03-02,0.5831885416666668,0.6272636633462909,0.4941646
2026-03-09,0.12691875,0.6272636633462909,0.39075422
2026-03-23,0.5767104166666667,0.6272636633462909,0.7057933
2026-03-30,0.5729818181818183,0.6272636633462909,0.6041368
2026-04-06,0.5891762500000001,0.6272636633462909,0.93069583
2026-04-13,0.7889035714285715,0.6272636633462909,0.36178768
2026-04-20,0.24969000000000002,0.6272636633462909,0.5209075
2026-04-27,0.1791605769230769,0.6272636633462909,0.21524084
2026-05-04,0.9236625,0.6272636633462909,0.0
